 "medical_condition" , "annotation" , "relative_papers" , "Prophet_treatment" , "modern_treatment" , "hadeeth" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Ibn 'Umar Radiyallahu 'Anhu reports:
"Rasulullah Sallallahu 'Alayhi Wasallam called a hajjaam, who treated Rasulullah Sallallahu 'Alayhi Wasallam. Rasulullah Sallallahu 'Alayhi Wasallam inquired from him what tax or duty did he have to pay daily? He replied, three saa'. Rasulullah Sallallahu 'Alayhi Wasallam had it reduced to two saa', and gave him his remuneration"." ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "It was narrated from Ibn ‘Abbas that the Messenger of Allah (ﷺ) said:
“On the night on which I was taken on the Night Journey (Isra’), I did not pass by any group of angels but all of them said to me: ‘O Muhammad, you should use cupping.’”" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "It was narrated that Ibn ‘Abbas said:
“Healing is in three things: A drink of honey, the glass of the cupper, and cauterizing with fire, but I forbid my nation to use cauterization.” And he attributed it to the Prophet (ﷺ)." ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Narrated Jabir bin `Abdullah:
I heard the Prophet (ﷺ) saying, "If there is any healing in your medicines, then it is in cupping, a gulp of honey or branding with fire (cauterization) that suits the ailment, but I don't like to be (cauterized) branded with fire."" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Narrated Anas:
that he was asked about the wages of the one who cups others. He said, 'Allah's Messenger (ﷺ) was cupped by `Abd Taiba, to whom he gave two Sa of food and interceded for him with his masters who consequently reduced what they used to charge him daily. Then the Prophet (ﷺ) s said, "The best medicines you may treat yourselves with are cupping and sea incense.' He added, "You should not torture your children by treating tonsillitis by pressing the tonsils or the palate with the finger, but use incense."" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Narrated Ibn `Abbas:
The Prophet (ﷺ) was cupped on his head for an ailment he was suffering from while he was in a state of Ihram. at a water place called Lahl Jamal. Ibn `Abbas further said: Allah s Apostle was cupped on his head for unilateral headache while he was in a state of Ihram ." ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Narrated AbuHurayrah:
AbuHind cupped the Prophet (ﷺ) in the middle of his head. The Prophet (ﷺ) said: Banu Bayadah, marry AbuHind (to your daughter), and ask him to marry (his daughter) to you. He said: The best thing by which you treat yourself is cupping." ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Narrated Rafi' ibn Khadij:
The Prophet (ﷺ) said: The earnings of a cupper are impure, the price paid for a dog is impure, and the hire paid to a prostitute is impure." ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Narrated Ibn 'Abbas:
The Messenger of Allah (ﷺ) got him self cupped and gave the cupper his wages. Had he considered it impure, he would not have given it (wage) to him." ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Migraine" , "Migraine is a chronic neurological disorder characterized by episodic attacks of headache and associated symptoms." , "Clinical research evidence of cupping therapy in China: a systematic literature review.
https://www.ncbi.nlm.nih.gov/pubmed/21078197" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cupping" , "Abdullah bin Buhayanah narrated:
That the Messenger of Allah was treated by means of cupping in the middle of his head, when he was in Ihram, in Lahi Jamal, on the road to Makkah." ,
