 "medical_condition" , "annotation" , "Prophet_treatment" , "hadeeth" , "Modern_Treatment" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Qays ibn Abi Hazm said, "We went to visit Khubbab after he had been cauterised seven times. He said, 'Our Companions who came before us have gone and this world did not cause the, loss. We have been struck by an affliction for which we find no place to put it down except the earth. If it were no that the Prophet, may Allah bless him and grant him peace, forbade us to pray for death, we would pray for it.'"" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Anas narrated:
"The Prophet (S.A.W) cauterized As'ad bin Zurarah for Shawkah" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "It was narrated that Ibn ‘Abbas said:
“Healing is in three things: A drink of honey, the glass of the cupper, and cauterizing with fire, but I forbid my nation to use cauterization.” And he attributed it to the Prophet (ﷺ)." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Jabir reported that Allah's Messenger (ﷺ) sent a phystian to Ubayy b. Ka'b. He cut the vein and then cauterized it" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Jabir b. 'Abdillah reported that on the day of Ahzab Ubayy received the wound of an arrow in his medial arm vein. Allah's Messenger (ﷺ) cauterised it." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Jabir reported that Sa'd b. Mu'adh received a wound of the arrow in his vein. Allah's Messenger (ﷺ) cauterised it with a rod and it was swollen, to the Messenger of Allah (ﷺ) did it for the second time." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Narrated Jabir bin `Abdullah:
I heard the Prophet (ﷺ) saying, "If there is any healing in your medicines, then it is in cupping, a gulp of honey or branding with fire (cauterization) that suits the ailment, but I don't like to be (cauterized) branded with fire."" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Electric_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Qays ibn Abi Hazm said, "We went to visit Khubbab after he had been cauterised seven times. He said, 'Our Companions who came before us have gone and this world did not cause the, loss. We have been struck by an affliction for which we find no place to put it down except the earth. If it were no that the Prophet, may Allah bless him and grant him peace, forbade us to pray for death, we would pray for it.'"" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Anas narrated:
"The Prophet (S.A.W) cauterized As'ad bin Zurarah for Shawkah" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "It was narrated that Ibn ‘Abbas said:
“Healing is in three things: A drink of honey, the glass of the cupper, and cauterizing with fire, but I forbid my nation to use cauterization.” And he attributed it to the Prophet (ﷺ)." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Jabir reported that Allah's Messenger (ﷺ) sent a phystian to Ubayy b. Ka'b. He cut the vein and then cauterized it" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Jabir b. 'Abdillah reported that on the day of Ahzab Ubayy received the wound of an arrow in his medial arm vein. Allah's Messenger (ﷺ) cauterised it." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Jabir reported that Sa'd b. Mu'adh received a wound of the arrow in his vein. Allah's Messenger (ﷺ) cauterised it with a rod and it was swollen, to the Messenger of Allah (ﷺ) did it for the second time." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
 "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Bleeding" , "A general symptom that is characterized as an act, instance, or result of being bled or the process by which something is bled: as a the escape of blood from vessels." , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Cauterization" , "Narrated Jabir bin `Abdullah:
I heard the Prophet (ﷺ) saying, "If there is any healing in your medicines, then it is in cupping, a gulp of honey or branding with fire (cauterization) that suits the ailment, but I don't like to be (cauterized) branded with fire."" , "http://www.semanticweb.org/muna/ontologies/2018/6/TibbNabawi-ontology-15#Radiological_Cauterization" ,
